,metric,train/val,epoch,mean,median,min,max,std
0,auc,train,1,0.7214467370261749,0.7205233871936798,0.5650312304496765,0.8172571659088135,0.05763832581887021
1,auc,train,2,0.8799873689810435,0.8896366357803345,0.7809445858001709,0.9319672584533691,0.03280751241144649
2,auc,train,3,0.9269741034756104,0.9296103417873383,0.8724525570869446,0.9566093683242798,0.018207249636525424
3,auc,train,4,0.9509815716495117,0.953118771314621,0.9090981483459473,0.9767882227897644,0.01361628930764441
4,auc,val,1,0.8757932738711437,0.8842312693595886,0.7610122561454773,0.9317900538444519,0.034548789554123674
5,auc,val,2,0.9198863711208105,0.9239345192909241,0.8484057188034058,0.9484373331069946,0.02018974776010316
6,auc,val,3,0.9390728635092577,0.9412817656993866,0.8907818794250488,0.964989960193634,0.015246907083690702
7,auc,val,4,0.9519351373116175,0.9520204961299896,0.917478621006012,0.9753341674804688,0.011339568961469922
8,binary_accuracy,train,1,0.6568672346572081,0.6542455852031708,0.5546731948852539,0.7458766102790833,0.04735714177865152
9,binary_accuracy,train,2,0.808656586954991,0.816737949848175,0.7067806720733643,0.8588882088661194,0.03351200374711843
10,binary_accuracy,train,3,0.857685553530852,0.8598045408725739,0.795968234539032,0.9010384678840637,0.021894323966406743
11,binary_accuracy,train,4,0.8876947158326706,0.8897373378276825,0.833231508731842,0.927916944026947,0.019812679408277457
12,binary_accuracy,val,1,0.7768061937143406,0.78899085521698,0.607798159122467,0.8807339668273926,0.05940631862388118
13,binary_accuracy,val,2,0.8369648307561874,0.8417431116104126,0.75,0.8990825414657593,0.03580003303461591
14,binary_accuracy,val,3,0.8595422431826591,0.8646789193153381,0.7568807601928711,0.9151375889778137,0.03137875916389457
15,binary_accuracy,val,4,0.878273126979669,0.8807339668273926,0.7935779690742493,0.9311926364898682,0.026533907531495107
16,loss,train,1,0.6309301306804022,0.6337644159793854,0.5412405133247375,0.7228585481643677,0.045895249269907575
17,loss,train,2,0.4413539034624894,0.4274964779615402,0.33883416652679443,0.5800075531005859,0.05355660009914769
18,loss,train,3,0.3450434512148301,0.34265322983264923,0.2678852677345276,0.45362454652786255,0.04115501297796841
19,loss,train,4,0.28150609306370217,0.27861134707927704,0.19563187658786774,0.38436558842658997,0.03935006916536821
20,loss,val,1,0.5062625072896481,0.4993768334388733,0.3949480950832367,0.7208068370819092,0.06776170818630146
21,loss,val,2,0.3908248295386632,0.3786027282476425,0.2880217730998993,0.5268248319625854,0.0558431691835197
22,loss,val,3,0.34825808461755514,0.33931073546409607,0.2639012932777405,0.5499417781829834,0.05614179439309723
23,loss,val,4,0.3101228858965139,0.3064785599708557,0.20475827157497406,0.4393131732940674,0.04924891790074851
