,metric,train/val,epoch,mean,median,min,max,std
0,auc,train,1,0.7216371845717382,0.7220510244369507,0.5650312304496765,0.8172571659088135,0.05684886888488937
1,auc,train,2,0.8804978932997193,0.8898367285728455,0.7809445858001709,0.9319672584533691,0.03245993825691521
2,auc,train,3,0.9268833489129038,0.9294531941413879,0.8724525570869446,0.9566093683242798,0.018059291816092584
3,auc,train,4,0.9509005540549152,0.9527642726898193,0.9090981483459473,0.9767882227897644,0.01346849910188568
4,auc,val,1,0.8749412406574596,0.8838051557540894,0.7610122561454773,0.9317900538444519,0.03446659357806606
5,auc,val,2,0.9196609866739524,0.9237083196640015,0.8484057188034058,0.9484373331069946,0.02010647170736127
6,auc,val,3,0.9382959381498471,0.9409133791923523,0.8907818794250488,0.964989960193634,0.015915362924787076
7,auc,val,4,0.9518369032879068,0.9519941806793213,0.917478621006012,0.9753341674804688,0.011225214602501834
8,binary_accuracy,train,1,0.6570099267092618,0.6548564434051514,0.5546731948852539,0.7458766102790833,0.04675953332993589
9,binary_accuracy,train,2,0.8088829649819268,0.817348837852478,0.7067806720733643,0.8588882088661194,0.03318317617043409
10,binary_accuracy,train,3,0.8576664641650036,0.8594990968704224,0.795968234539032,0.9010384678840637,0.021767811799302858
11,binary_accuracy,train,4,0.8873709608810116,0.889431893825531,0.833231508731842,0.927916944026947,0.019720090762749103
12,binary_accuracy,val,1,0.775113521802305,0.786697268486023,0.607798159122467,0.8807339668273926,0.05941603707304146
13,binary_accuracy,val,2,0.836669446241976,0.8417431116104126,0.75,0.8990825414657593,0.03573723308766733
14,binary_accuracy,val,3,0.8570104747107534,0.8646789193153381,0.6857798099517822,0.9151375889778137,0.03645827965767309
15,binary_accuracy,val,4,0.8786952092189981,0.8807339668273926,0.7935779690742493,0.9311926364898682,0.026383553913074894
16,loss,train,1,0.630917186086828,0.6336933970451355,0.5412405133247375,0.7228585481643677,0.045239114078443984
17,loss,train,2,0.4406764838430617,0.42596468329429626,0.33883416652679443,0.5800075531005859,0.05291316715344827
18,loss,train,3,0.34527698309734617,0.34271731972694397,0.2678852677345276,0.45362454652786255,0.04084112510853944
19,loss,train,4,0.2818023046158781,0.2794698476791382,0.19563187658786774,0.38436558842658997,0.0389229523943378
20,loss,val,1,0.5082987739582254,0.5028063058853149,0.3949480950832367,0.7208068370819092,0.06811939413627796
21,loss,val,2,0.39130160603860414,0.3795645534992218,0.2880217730998993,0.5268248319625854,0.0559533035112253
22,loss,val,3,0.35308514430065346,0.3398897051811218,0.2639012932777405,0.6333287954330444,0.06446441996757123
23,loss,val,4,0.31026144777283526,0.3064686059951782,0.20475827157497406,0.4393131732940674,0.04877819703539445
