,metric,train/val,epoch,mean,median,min,max,std
0,auc,train,1,0.7207438179424831,0.7185896039009094,0.5650312304496765,0.8172571659088135,0.057500750765727034
1,auc,train,2,0.8806863053814395,0.8898367285728455,0.7809445858001709,0.9319672584533691,0.03171682743617662
2,auc,train,3,0.9269613983866932,0.9294531941413879,0.8724525570869446,0.9566093683242798,0.01799439734723325
3,auc,train,4,0.951121619769505,0.9534732699394226,0.9090981483459473,0.9767882227897644,0.013709009511740878
4,auc,val,1,0.8749290206930139,0.8840471506118774,0.7610122561454773,0.9275702834129333,0.03410522854476522
5,auc,val,2,0.9200978724511115,0.9218878149986267,0.8484057188034058,0.9484373331069946,0.019475738056558077
6,auc,val,3,0.9389809861287965,0.9412396550178528,0.8907818794250488,0.964989960193634,0.015219535370070895
7,auc,val,4,0.951828515791631,0.9522149562835693,0.917478621006012,0.9753341674804688,0.011353928283131145
8,binary_accuracy,train,1,0.6564675379585434,0.6548564434051514,0.5546731948852539,0.7458766102790833,0.047206782414883346
9,binary_accuracy,train,2,0.809373887685629,0.817348837852478,0.7067806720733643,0.8588882088661194,0.03300229963906415
10,binary_accuracy,train,3,0.8576933158622994,0.8594990968704224,0.795968234539032,0.9010384678840637,0.02186436343560572
11,binary_accuracy,train,4,0.8877805157022162,0.890042781829834,0.833231508731842,0.927916944026947,0.020038657630139255
12,binary_accuracy,val,1,0.7744984384421464,0.78899085521698,0.607798159122467,0.8807339668273926,0.059595655307229656
13,binary_accuracy,val,2,0.8373827999764747,0.8417431116104126,0.75,0.8990825414657593,0.03626796386369242
14,binary_accuracy,val,3,0.8601169501032148,0.8646789193153381,0.7568807601928711,0.9151375889778137,0.031851466957880076
15,binary_accuracy,val,4,0.8780623052146409,0.8807339668273926,0.7935779690742493,0.9288991093635559,0.026420463411786166
16,loss,train,1,0.6309065065541111,0.6336933970451355,0.5412405133247375,0.7228585481643677,0.04582732973581826
17,loss,train,2,0.44040696699540693,0.42596468329429626,0.33883416652679443,0.5714378952980042,0.05249019591502893
18,loss,train,3,0.3449634840855232,0.34271731972694397,0.2678852677345276,0.45362454652786255,0.040455405211029444
19,loss,train,4,0.28101183621438,0.2777528464794159,0.19563187658786774,0.38436558842658997,0.0395113526538625
20,loss,val,1,0.5068891107381045,0.499605268239975,0.3949480950832367,0.7208068370819092,0.06626791956908662
21,loss,val,2,0.390275688289286,0.37764090299606323,0.2880217730998993,0.5268248319625854,0.05568982263682276
22,loss,val,3,0.3484887385761345,0.338890939950943,0.2639012932777405,0.5499417781829834,0.05742909238060725
23,loss,val,4,0.3107720983552409,0.3064885139465332,0.21657374501228333,0.4393131732940674,0.04888627306862975
