,metric,train/val,epoch,mean,median,min,max,std
0,auc,train,1,0.721208212196186,0.7185896039009094,0.5650312304496765,0.8172571659088135,0.057984920438526905
1,auc,train,2,0.8799893657366434,0.8898367285728455,0.7809445858001709,0.9319672584533691,0.03323468113245497
2,auc,train,3,0.9268097903138848,0.9294531941413879,0.8724525570869446,0.9566093683242798,0.018289828759864034
3,auc,train,4,0.9511672264786177,0.9534732699394226,0.9090981483459473,0.9767882227897644,0.01366760232940371
4,auc,val,1,0.8749742802753243,0.8840471506118774,0.7610122561454773,0.9317900538444519,0.03468651592196844
5,auc,val,2,0.9195699352090076,0.9218878149986267,0.8484057188034058,0.9484373331069946,0.020428754678707674
6,auc,val,3,0.9387928484588541,0.9412396550178528,0.8907818794250488,0.964989960193634,0.015338642669747783
7,auc,val,4,0.9517268467974919,0.9519941806793213,0.917478621006012,0.9753341674804688,0.01127350180810994
8,binary_accuracy,train,1,0.6569649416913268,0.6548564434051514,0.5546731948852539,0.7458766102790833,0.0477317062613366
9,binary_accuracy,train,2,0.8089673608861944,0.817348837852478,0.7067806720733643,0.8588882088661194,0.03381182097143062
10,binary_accuracy,train,3,0.8575745045497853,0.8594990968704224,0.795968234539032,0.9010384678840637,0.022000288810085613
11,binary_accuracy,train,4,0.8879276937054049,0.890042781829834,0.833231508731842,0.927916944026947,0.019914598768545747
12,binary_accuracy,val,1,0.7755006423560522,0.78899085521698,0.607798159122467,0.8807339668273926,0.05958108639617232
13,binary_accuracy,val,2,0.8372299485309149,0.8417431116104126,0.75,0.8990825414657593,0.03634411322906622
14,binary_accuracy,val,3,0.8594998550671403,0.8646789193153381,0.7568807601928711,0.9151375889778137,0.0317841718679439
15,binary_accuracy,val,4,0.8781444218850905,0.8807339668273926,0.7935779690742493,0.9288991093635559,0.026164424844468518
16,loss,train,1,0.6306284275106204,0.6336933970451355,0.5412405133247375,0.7228585481643677,0.04589799918768532
17,loss,train,2,0.44127051804655343,0.42596468329429626,0.33883416652679443,0.5800075531005859,0.05426426639817549
18,loss,train,3,0.34533756779086205,0.34271731972694397,0.2678852677345276,0.45362454652786255,0.04139215259550603
19,loss,train,4,0.2808475294100341,0.2777528464794159,0.19563187658786774,0.38436558842658997,0.03942761355284381
20,loss,val,1,0.5070152225032929,0.499605268239975,0.3949480950832367,0.7208068370819092,0.06774614895983537
21,loss,val,2,0.39088297082531837,0.37764090299606323,0.2880217730998993,0.5268248319625854,0.056523647641284175
22,loss,val,3,0.34885954440280953,0.33973053097724915,0.2639012932777405,0.5499417781829834,0.05692341849708371
23,loss,val,4,0.31056113749422054,0.3064686059951782,0.21657374501228333,0.4393131732940674,0.04837398326785658
