,metric,train/val,epoch,mean,median,min,max,std
0,auc,train,1,0.893407890200615,0.8908959031105042,0.8631515502929688,0.9150210022926331,0.014241424222335134
1,auc,train,2,0.9696671098470688,0.9684843719005585,0.963283121585846,0.9793568253517151,0.004425501820626304
2,auc,train,3,0.983156806230545,0.983262300491333,0.977505087852478,0.9888589978218079,0.002877151645337529
3,auc,train,4,0.9900768518447876,0.990097314119339,0.9870222210884094,0.9930455088615417,0.001866065288517105
4,auc,val,1,0.9599272698163986,0.9600306153297424,0.9431453347206116,0.9775923490524292,0.008906300678567045
5,auc,val,2,0.9779308140277863,0.9783017337322235,0.9680737257003784,0.9866354465484619,0.004905927067455062
6,auc,val,3,0.9845750838518142,0.9849145114421844,0.9751003384590149,0.9909460544586182,0.0043605865187729895
7,auc,val,4,0.986607164144516,0.9862334132194519,0.9795103669166565,0.9915010333061218,0.003536959711775986
8,binary_accuracy,train,1,0.8091486483812332,0.8067057728767395,0.7684133648872375,0.83473801612854,0.017057547695150613
9,binary_accuracy,train,2,0.9180957645177841,0.9166361093521118,0.9072920680046082,0.9359961152076721,0.007441456518829703
10,binary_accuracy,train,3,0.9423048764467239,0.9428972899913788,0.9292781352996826,0.9546842575073242,0.00631076352201561
11,binary_accuracy,train,4,0.9571027219295501,0.9570660889148712,0.9480884075164795,0.9662880301475525,0.005319103759784064
12,binary_accuracy,val,1,0.8935868084430695,0.8953275084495544,0.8616582751274109,0.9184608459472656,0.01672058815477841
13,binary_accuracy,val,2,0.92695831656456,0.9251030683517456,0.9051763415336609,0.9464040398597717,0.010903746681736236
14,binary_accuracy,val,3,0.9427622556686401,0.9429683983325958,0.922125518321991,0.9583142399787903,0.008957474876448594
15,binary_accuracy,val,4,0.946495646238327,0.9448007345199585,0.9161704182624817,0.963353157043457,0.011746441342794418
16,loss,train,1,0.41761383414268494,0.4227202236652374,0.3743772804737091,0.46273377537727356,0.025902872028757486
17,loss,train,2,0.2218593955039978,0.22603393346071243,0.17970214784145355,0.2465430647134781,0.017707149971393586
18,loss,train,3,0.1612994223833084,0.16111212968826294,0.12872491776943207,0.18958716094493866,0.015225566990362873
19,loss,train,4,0.12132656760513783,0.12107878178358078,0.09885481745004654,0.1409773826599121,0.012735987439037966
20,loss,val,1,0.2786335289478302,0.27518148720264435,0.20538769662380219,0.3346713185310364,0.03627693913965063
21,loss,val,2,0.19869578555226325,0.20354308933019638,0.1461043506860733,0.2416471540927887,0.02512059367401522
22,loss,val,3,0.16025416366755962,0.16159391403198242,0.11725085228681564,0.20575052499771118,0.026183392666162257
23,loss,val,4,0.15119857676327228,0.1562122106552124,0.10930599272251129,0.21126814186573029,0.02889843240893653
