,metric,train/val,epoch,mean,median,min,max,std
0,auc,train,1,0.7290677959504335,0.7239512801170349,0.5067341327667236,0.9113468527793884,0.11006731210205564
1,auc,train,2,0.8852384829002878,0.8810958862304688,0.7481483221054077,0.9747586846351624,0.05700396318957434
2,auc,train,3,0.9300789120404617,0.9316929578781128,0.8319606184959412,0.9860441088676453,0.03621360862515361
3,auc,train,4,0.9553968543591707,0.9538164436817169,0.8961344957351685,0.9918010830879211,0.024124014281321386
4,auc,val,1,0.8920416870842809,0.9032179415225983,0.6686894297599792,0.9762723445892334,0.06411834875585443
5,auc,val,2,0.9332420722298,0.9381478130817413,0.8163192272186279,0.9857898950576782,0.03409650647762888
6,auc,val,3,0.9500841187394183,0.9491845667362213,0.9064363241195679,0.9901509881019592,0.02411753145807919
7,auc,val,4,0.9557940985845483,0.9508987069129944,0.9117858409881592,0.9916670322418213,0.022573138674349343
8,binary_accuracy,train,1,0.7622866371403569,0.8096658289432526,0.5116279125213623,0.8885228037834167,0.10878867132408701
9,binary_accuracy,train,2,0.8531716388204823,0.8822959661483765,0.7123622894287109,0.9270228743553162,0.06010465967103679
10,binary_accuracy,train,3,0.8925764482954274,0.906272679567337,0.7769667506217957,0.947786271572113,0.045985987884187896
11,binary_accuracy,train,4,0.9176865712456082,0.9305846691131592,0.8410381078720093,0.9626578688621521,0.03372075599708839
12,binary_accuracy,val,1,0.835358810165654,0.8651226162910461,0.6585366129875183,0.9077892303466797,0.06706803292335066
13,binary_accuracy,val,2,0.8724718780621238,0.888144314289093,0.6774193644523621,0.9461626410484314,0.057345002072498166
14,binary_accuracy,val,3,0.8982443045014921,0.9125888347625732,0.7880184054374695,0.9547536969184875,0.04265416007606457
15,binary_accuracy,val,4,0.9142967540284862,0.9239404499530792,0.8353658318519592,0.9604811072349548,0.033797748129513354
16,loss,train,1,0.4934011017498763,0.44172319769859314,0.3070877194404602,0.7620247006416321,0.13700624447651272
17,loss,train,2,0.34573961600013403,0.2846471518278122,0.2008695900440216,0.592833399772644,0.11340887025057195
18,loss,train,3,0.26999303212632303,0.2370046302676201,0.14516077935695648,0.4727869927883148,0.09492134319427475
19,loss,train,4,0.2141424101655898,0.1810425966978073,0.11090819537639618,0.37449055910110474,0.07915015658381125
20,loss,val,1,0.38238427949988324,0.3194086402654648,0.21543510258197784,0.6555184125900269,0.12854953188842907
21,loss,val,2,0.3060763743908509,0.26752427220344543,0.16691648960113525,0.6724094748497009,0.11058987522394516
22,loss,val,3,0.2582047905610955,0.22060918807983398,0.12329106032848358,0.48249608278274536,0.10044025053000281
23,loss,val,4,0.23182135123921477,0.19998545199632645,0.11133723706007004,0.4049604833126068,0.09082386824332145
