,metric,train/val,epoch,mean,median,min,max,std
0,auc,train,1,0.7303956506100107,0.7262135744094849,0.5067341327667236,0.9113468527793884,0.1092443041765783
1,auc,train,2,0.8860011836315723,0.8814651370048523,0.7481483221054077,0.9747586846351624,0.05662289329798712
2,auc,train,3,0.9304762672870717,0.9325539469718933,0.8319606184959412,0.9860441088676453,0.03592126232156437
3,auc,train,4,0.955684188832628,0.9545198082923889,0.8961344957351685,0.9918010830879211,0.023941532053179813
4,auc,val,1,0.8927561349057137,0.9037843346595764,0.6686894297599792,0.9762723445892334,0.06360644639940698
5,auc,val,2,0.9331973613576686,0.9377230405807495,0.8163192272186279,0.9857898950576782,0.03372524886338902
6,auc,val,3,0.9503387225435135,0.9492834210395813,0.9064363241195679,0.9901509881019592,0.02391771996333967
7,auc,val,4,0.9561181550330304,0.9517403244972229,0.9117858409881592,0.9916670322418213,0.02243669051313002
8,binary_accuracy,train,1,0.7637682100559803,0.8152095079421997,0.5116279125213623,0.8885228037834167,0.10807803053054503
9,binary_accuracy,train,2,0.8538943643265582,0.8830225467681885,0.7123622894287109,0.9270228743553162,0.059653881622570265
10,binary_accuracy,train,3,0.8929863762348256,0.9067570567131042,0.7769667506217957,0.947786271572113,0.045570133033342335
11,binary_accuracy,train,4,0.9181290674716869,0.9314603805541992,0.8410381078720093,0.9626578688621521,0.03348989082294438
12,binary_accuracy,val,1,0.8357505227657075,0.8646684885025024,0.6585366129875183,0.9077892303466797,0.06638936226514036
13,binary_accuracy,val,2,0.8727116686232547,0.8865979313850403,0.6774193644523621,0.9461626410484314,0.056742080613647584
14,binary_accuracy,val,3,0.8986121137091454,0.912806510925293,0.7880184054374695,0.9547536969184875,0.04226327033750503
15,binary_accuracy,val,4,0.9143230217568418,0.9221076965332031,0.8353658318519592,0.9604811072349548,0.03342884780110442
16,loss,train,1,0.4915621496261434,0.4393060803413391,0.3070877194404602,0.7620247006416321,0.1360940634309546
17,loss,train,2,0.34409782924550647,0.2836230993270874,0.2008695900440216,0.592833399772644,0.11273268940096855
18,loss,train,3,0.2689380132137461,0.23538385331630707,0.14516077935695648,0.4727869927883148,0.09416211841561883
19,loss,train,4,0.21310127336294094,0.18018116056919098,0.11090819537639618,0.37449055910110474,0.07860981823786099
20,loss,val,1,0.3804935483222312,0.3193834125995636,0.21543510258197784,0.6555184125900269,0.12780360727506596
21,loss,val,2,0.3055942007835875,0.27180415391921997,0.16691648960113525,0.6724094748497009,0.10943114461813454
22,loss,val,3,0.25679361978743936,0.21943973004817963,0.12329106032848358,0.48249608278274536,0.09981247524591702
23,loss,val,4,0.2311890852895189,0.202104851603508,0.11133723706007004,0.4049604833126068,0.08993574500240675
