,metric,train/val,epoch,mean,median,min,max,std
0,auc,train,1,0.7268873813251654,0.7239512801170349,0.5067341327667236,0.9113468527793884,0.11077534968374327
1,auc,train,2,0.8842652328312397,0.8810958862304688,0.7481483221054077,0.9747586846351624,0.05729385004662324
2,auc,train,3,0.9292508040865263,0.9316929578781128,0.8319606184959412,0.9860441088676453,0.03653720827988563
3,auc,train,4,0.9548282437026501,0.9538164436817169,0.8961344957351685,0.9918010830879211,0.024416553734335794
4,auc,val,1,0.8920370762546858,0.9032179415225983,0.6686894297599792,0.9762723445892334,0.06312303679340134
5,auc,val,2,0.9327039942145348,0.9367643892765045,0.8163192272186279,0.9857898950576782,0.033539175705257614
6,auc,val,3,0.9499546475708485,0.9491845667362213,0.9064363241195679,0.9901509881019592,0.023811059358857165
7,auc,val,4,0.9557358076175054,0.9508987069129944,0.9117858409881592,0.9916670322418213,0.02235422628921581
8,binary_accuracy,train,1,0.7592802805205187,0.8096658289432526,0.5116279125213623,0.8885228037834167,0.11135135511247504
9,binary_accuracy,train,2,0.8514812750120958,0.8822959661483765,0.7123622894287109,0.9270228743553162,0.061338201860355206
10,binary_accuracy,train,3,0.8908553620179495,0.906272679567337,0.7769667506217957,0.947786271572113,0.047438717253266934
11,binary_accuracy,train,4,0.916468738267819,0.9305846691131592,0.8384332656860352,0.9626578688621521,0.03507179498783593
12,binary_accuracy,val,1,0.8338920486470064,0.8623978197574615,0.6585366129875183,0.9077892303466797,0.06692950222169265
13,binary_accuracy,val,2,0.8719072875877222,0.886078268289566,0.6774193644523621,0.9461626410484314,0.05641114795800053
14,binary_accuracy,val,3,0.8978441767394543,0.9125888347625732,0.7880184054374695,0.9547536969184875,0.04214839272620049
15,binary_accuracy,val,4,0.9140918292105198,0.9215443134307861,0.8353658318519592,0.9604811072349548,0.0331100759201247
16,loss,train,1,0.49600904683272046,0.44172319769859314,0.3070877194404602,0.7620247006416321,0.1381184729848722
17,loss,train,2,0.3486709948629141,0.2846471518278122,0.2008695900440216,0.592833399772644,0.11594018610790591
18,loss,train,3,0.2729243567834298,0.2370046302676201,0.14516077935695648,0.4727869927883148,0.09716285501322904
19,loss,train,4,0.21646133049701652,0.1810425966978073,0.11090819537639618,0.37449055910110474,0.08117846977089219
20,loss,val,1,0.3852136892577012,0.3194086402654648,0.21543510258197784,0.6555184125900269,0.13059732861891607
21,loss,val,2,0.30879067815840244,0.2724144905805588,0.16691648960113525,0.6724094748497009,0.11050259223829473
22,loss,val,3,0.2588634214674433,0.22060918807983398,0.12329106032848358,0.48249608278274536,0.09978074603089696
23,loss,val,4,0.23386204103007913,0.20403854548931122,0.11133723706007004,0.4049604833126068,0.09088063068387263
