,metric,train/val,epoch,mean,median,min,max,std
0,auc,train,1,0.7443119246384193,0.6812433004379272,0.5704648494720459,0.9484091401100159,0.1479308917932931
1,auc,train,2,0.8719304080667167,0.8334921598434448,0.7516542673110962,0.9869065284729004,0.08611609172125301
2,auc,train,3,0.9187613643448929,0.8997134566307068,0.8456593751907349,0.9937250018119812,0.0563879533477934
3,auc,train,4,0.9405248021257335,0.9343929886817932,0.8760983943939209,0.9968073964118958,0.04375700002521347
4,auc,val,1,0.8572318204518022,0.8290144801139832,0.687935471534729,0.9898415207862854,0.09959631043150871
5,auc,val,2,0.902890223881294,0.8899744749069214,0.7246389389038086,0.9923679828643799,0.07432716954591227
6,auc,val,3,0.9232468728361458,0.9141461849212646,0.8345370292663574,0.9944725036621094,0.05664777496325578
7,auc,val,4,0.9336089615164131,0.925913393497467,0.8541631102561951,0.9962833523750305,0.04919043420349045
8,binary_accuracy,train,1,0.6901127552164013,0.6401468515396118,0.5422276854515076,0.8776631951332092,0.13099104196669387
9,binary_accuracy,train,2,0.809390312638776,0.7625458836555481,0.6682986617088318,0.9498575329780579,0.10035783067142395
10,binary_accuracy,train,3,0.8605838130260336,0.822521448135376,0.7735618352890015,0.966820478439331,0.07590439615319873
11,binary_accuracy,train,4,0.8845655424841519,0.8604651093482971,0.7980416417121887,0.9757769107818604,0.06730452790509983
12,binary_accuracy,val,1,0.7713803484522063,0.7327188849449158,0.4976958632469177,0.9480783939361572,0.13339553673733434
13,binary_accuracy,val,2,0.8326294052189794,0.8202764987945557,0.5760368704795837,0.9577500820159912,0.10218096044527573
14,binary_accuracy,val,3,0.8616597446902045,0.843317985534668,0.7188940048217773,0.9714940190315247,0.08167221172629169
15,binary_accuracy,val,4,0.873145317209178,0.843317985534668,0.7603686451911926,0.9768388867378235,0.0730388883826571
16,loss,train,1,0.5671453003225655,0.6592949032783508,0.29518967866897583,0.7812340259552002,0.1812669254928625
17,loss,train,2,0.4103805299462943,0.5161162614822388,0.14139963686466217,0.6026015281677246,0.1850507287626795
18,loss,train,3,0.33013628757205504,0.40891554951667786,0.09364662319421768,0.5145978331565857,0.16561662041716674
19,loss,train,4,0.27460112525471325,0.3275863528251648,0.06606470048427582,0.4467935860157013,0.14802843412486522
20,loss,val,1,0.4583083642967816,0.5563526153564453,0.13924717903137207,0.7192258238792419,0.20485182968061377
21,loss,val,2,0.3897342959354664,0.48263394832611084,0.11390212178230286,0.6472930908203125,0.19307823821474332
22,loss,val,3,0.34001428839461556,0.41633838415145874,0.08866560459136963,0.6179567575454712,0.1793518041302863
23,loss,val,4,0.314834655101957,0.38619062304496765,0.07371684163808823,0.5081388354301453,0.16859952947220874
